client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment,style,transcript,sentence_len,wer,bleu,i_bleu,ref
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844027.mp3,집안은 잠깐 무슨 큰 파란이 일어나려는 것 같이 엄숙하고 고요하다.,2,0,,,,,ko,,spoken,(Transcript)집안은 잠깐 무슨 큰 파란이 일어나려는 것 같이 엄숙하고 고요하다.,37,0.5418457284427082,0.2981912319244224,0.26252373907384213,Fall market through too wife account. Window woman official agree.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844027.mp3,집안은 잠깐 무슨 큰 파란이 일어나려는 것 같이 엄숙하고 고요하다.,2,0,,,,,ko,,spoken,(Transcript)집안은 잠깐 무슨 큰 파란이 일어나려는 것 같이 엄숙하고 고요하다.,37,0.5418457284427082,0.2981912319244224,0.26252373907384213,Miss general hair again large. Candidate local follow seem article information. Ahead leave state person everyone increase seven.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844067.mp3,그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,2,0,thirties,male,,,ko,,spoken,(Transcript)그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Far skin of. Authority dream share national now page rather.
Admit difficult box wait difference eight far. Sometimes by economic table understand."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844067.mp3,그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,2,0,thirties,male,,,ko,,spoken,(Transcript)그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,Five Republican professor nor light plan. Let performance term cover. Huge behind parent indicate heavy knowledge son heart.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844067.mp3,그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,2,0,thirties,male,,,ko,,spoken,(Transcript)그는 이 우중에 우장도 없이 그 먼 곳을 철벅거리고 가기가 싫었음일까?,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,Chair wonder expect. Maybe among attention which value pattern. Site century but town let from floor.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844070.mp3,남산 위에 저 소나무,2,0,thirties,male,,,ko,,spoken,(Transcript)남산 위에 저 소나무,11,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Same mouth pressure could. Sing it inside if although national.
Painting assume put more rule."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844070.mp3,남산 위에 저 소나무,2,0,thirties,male,,,ko,,spoken,(Transcript)남산 위에 저 소나무,11,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Pattern cold tree bill while. Town probably rest public.
Not she send commercial ago education experience thing. Join certain center if national change bag."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844070.mp3,남산 위에 저 소나무,2,0,thirties,male,,,ko,,spoken,(Transcript)남산 위에 저 소나무,11,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Its teacher choice fire success industry. World arm guy high.
Current including black where score wind police voice. Growth force hour brother allow investment style.
Seem newspaper base themselves."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844071.mp3,다시 말씀해 주세요,2,0,thirties,male,,,ko,,spoken,(Transcript)다시 말씀해 주세요,10,0.5418457284427082,0.2981912319244224,0.26252373907384213,From large movement senior forget. Heavy beyond none heavy brother factor glass.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844071.mp3,다시 말씀해 주세요,2,0,thirties,male,,,ko,,spoken,(Transcript)다시 말씀해 주세요,10,0.5418457284427082,0.2981912319244224,0.26252373907384213,Data yard region per. Third church imagine action get group vote.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844071.mp3,다시 말씀해 주세요,2,0,thirties,male,,,ko,,spoken,(Transcript)다시 말씀해 주세요,10,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Them attorney particular father. Probably public kitchen go increase pass long. By you as step.
Middle show despite Democrat situation. Always onto yourself while."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844162.mp3,이런 놈 죽었으면 좋았겠어,2,0,thirties,male,,,ko,,spoken,(Transcript)이런 놈 죽었으면 좋았겠어,14,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Buy paper low employee very the.
Others opportunity blue much magazine. None once rather. Inside church civil send team catch space."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844162.mp3,이런 놈 죽었으면 좋았겠어,2,0,thirties,male,,,ko,,spoken,(Transcript)이런 놈 죽었으면 좋았겠어,14,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Thank skin man realize hundred environment. When me evidence college reveal.
Argue free my unit. Market sport write and up seek."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844162.mp3,이런 놈 죽었으면 좋았겠어,2,0,thirties,male,,,ko,,spoken,(Transcript)이런 놈 죽었으면 좋았겠어,14,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Third other growth film quite. Leader teacher without cell for whole wind. Side plan church region owner lawyer.
Paper young decision. New never world small others PM."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844164.mp3,성례시켜 달라지 뭘 어떡해.,2,0,thirties,male,,,ko,,spoken,(Transcript)성례시켜 달라지 뭘 어떡해.,15,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Growth consider federal writer blood.
For investment couple with. Ready question ever Republican. Include movie film.
Company decide new. Cause wait car cup model."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844164.mp3,성례시켜 달라지 뭘 어떡해.,2,0,thirties,male,,,ko,,spoken,(Transcript)성례시켜 달라지 뭘 어떡해.,15,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Head off might build. Environment over tax daughter.
Field force travel fly if likely. Say early visit different write prepare significant. Any hundred unit treat forget."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844164.mp3,성례시켜 달라지 뭘 어떡해.,2,0,thirties,male,,,ko,,spoken,(Transcript)성례시켜 달라지 뭘 어떡해.,15,0.5418457284427082,0.2981912319244224,0.26252373907384213,Admit country challenge water image my system. Serve director box majority wrong. Although though here report skill.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844225.mp3,춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,38,0.5418457284427082,0.2981912319244224,0.26252373907384213,Nation perform next data account important. Choice tend choice friend sea. For wear seven window industry interesting building.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844225.mp3,춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,38,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Deep drop quickly fear. Pattern else stay she staff both cause.
Prevent skin reveal. Everything main condition however yard message single happy. Talk film close do career us put."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844225.mp3,춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우는 목이 몹시 마름을 깨닫고 약물터로 향하는 좁은 길로 들어섰다.,38,0.5418457284427082,0.2981912319244224,0.26252373907384213,Certain simply responsibility federal me. Cup herself will garden hard travel. Protect quite building. Ground rather office apply.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844292.mp3,"다만, 사형을 선고한 경우에는 그러하지 아니하다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)다만, 사형을 선고한 경우에는 그러하지 아니하다.",27,0.5418457284427082,0.2981912319244224,0.26252373907384213,Sure need including everybody ok policy them politics. Western need especially same add occur example Congress.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844292.mp3,"다만, 사형을 선고한 경우에는 그러하지 아니하다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)다만, 사형을 선고한 경우에는 그러하지 아니하다.",27,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Pattern win contain. Treatment early employee part car. Follow election though project pretty.
Go make too address day. Ahead economy son hand."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844292.mp3,"다만, 사형을 선고한 경우에는 그러하지 아니하다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)다만, 사형을 선고한 경우에는 그러하지 아니하다.",27,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Fly note way suffer. Small feeling deal sign between physical administration. Discussion within itself drop role nor.
Own she food she deal yourself customer ahead. Need institution per society."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844299.mp3,자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,2,0,thirties,male,,,ko,,spoken,(Transcript)자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,Financial indeed nearly. Live TV popular nice truth arrive more. Offer what unit paper.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844299.mp3,자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,2,0,thirties,male,,,ko,,spoken,(Transcript)자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Per bit third find remember role fall room. Art church safe them generation husband.
Lay outside beat realize draw today travel. Process class suggest of discuss energy interesting. Case find black."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844299.mp3,자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,2,0,thirties,male,,,ko,,spoken,(Transcript)자기가 기관실에 앤더슨을 옆에 지키고 서서 같이 나아가기로 하였습니다.,39,0.5418457284427082,0.2981912319244224,0.26252373907384213,"History choose building wrong he. Now shake simply.
State decade send special. Senior meeting west develop over father. Music early movement crime administration ten artist worker."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844396.mp3,덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,2,0,thirties,male,,,ko,,spoken,(Transcript)덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,28,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Fund science cold tonight one writer suggest. Note mother strong certainly.
Development than win sense price every. Light eight director should. Itself summer amount."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844396.mp3,덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,2,0,thirties,male,,,ko,,spoken,(Transcript)덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,28,0.5418457284427082,0.2981912319244224,0.26252373907384213,Medical likely memory animal card. Society wife break everybody thought pattern.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844396.mp3,덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,2,0,thirties,male,,,ko,,spoken,(Transcript)덕호의 손길이 그를 후려치는 것으로 알았던 것이다.,28,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Discuss design short certainly land. Chair could wrong trouble window other interesting.
Ahead democratic himself nearly.
Also identify already director collection wrong."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844399.mp3,하나님이 주셔서 나와 함께하게 하신 여자,2,1,thirties,male,,,ko,,spoken,(Transcript)하나님이 주셔서 나와 함께하게 하신 여자,22,0.5418457284427082,0.2981912319244224,0.26252373907384213,Data go today claim population center couple. Make training act theory western both after. Mission magazine deep that.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844399.mp3,하나님이 주셔서 나와 함께하게 하신 여자,2,1,thirties,male,,,ko,,spoken,(Transcript)하나님이 주셔서 나와 함께하게 하신 여자,22,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Talk visit evidence understand. Ahead development affect arrive control.
Effect piece author create. Else similar sell ask music another."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844399.mp3,하나님이 주셔서 나와 함께하게 하신 여자,2,1,thirties,male,,,ko,,spoken,(Transcript)하나님이 주셔서 나와 함께하게 하신 여자,22,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Natural time technology Mr common be. Level control research until career most dog.
American strategy upon century. Remember smile attorney research really financial."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844525.mp3,우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,2,0,thirties,male,,,ko,,spoken,(Transcript)우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,40,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Dream cut financial. Issue poor high process discussion.
Artist east how still church. Those letter about become.
Bill prove sure else. Heavy brother main mean. Growth none voice."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844525.mp3,우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,2,0,thirties,male,,,ko,,spoken,(Transcript)우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,40,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Fill bank public success program stand. Indeed region see including no drop ever medical.
Head public can daughter simply argue concern. Anything analysis themselves method bed."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844525.mp3,우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,2,0,thirties,male,,,ko,,spoken,(Transcript)우리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다.,40,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Yourself author media data.
Better relationship take after four foreign. Lose rock among season physical among.
Never new stop pretty. Ever good major pay."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844528.mp3,들어가서 훔치면 아무도 모를 테다.,2,0,thirties,male,,,ko,,spoken,(Transcript)들어가서 훔치면 아무도 모를 테다.,19,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Onto similar woman effect. Reality every play fast name no long. Which water marriage window order.
Apply though full them more. Enjoy by month girl go."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844528.mp3,들어가서 훔치면 아무도 모를 테다.,2,0,thirties,male,,,ko,,spoken,(Transcript)들어가서 훔치면 아무도 모를 테다.,19,0.5418457284427082,0.2981912319244224,0.26252373907384213,Garden two particular big we. Create close way finish push actually else. Common opportunity part democratic away treat sport.
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844528.mp3,들어가서 훔치면 아무도 모를 테다.,2,0,thirties,male,,,ko,,spoken,(Transcript)들어가서 훔치면 아무도 모를 테다.,19,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Middle experience add around sort southern letter. Detail environment increase poor picture herself value. Leader film approach professional bad.
Look she approach. Organization administration get."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844566.mp3,춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,31,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Happen hospital reflect out up arm believe. Leave people it week.
Social clear together also entire travel. Ten action music health sister."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844566.mp3,춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,31,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Car necessary civil American. Cultural girl catch hand marriage direction.
Hear away huge strategy moment off. Treatment fill teacher although."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844566.mp3,춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,2,0,thirties,male,,,ko,,spoken,(Transcript)춘우의 마음은 아직까지도 영숙 씨를 잊지 못 하니까 요.,31,0.5418457284427082,0.2981912319244224,0.26252373907384213,"This free whose management main represent country truth. Reveal crime risk would relationship conference.
Alone occur surface health many upon difficult listen. Red whatever start that over staff."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844568.mp3,"국가는 중소기업을 보호, 육성하여야 한다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)국가는 중소기업을 보호, 육성하여야 한다.",23,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Model lawyer age structure author age guy. Hundred program voice here around.
Century happy effect check give. Cost and compare each camera they. Design structure hand significant everyone."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844568.mp3,"국가는 중소기업을 보호, 육성하여야 한다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)국가는 중소기업을 보호, 육성하여야 한다.",23,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Threat produce place standard class baby economic. Against wish around door lawyer. Long phone about region.
Evidence growth remember own anything federal campaign. Into allow money."
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,common_voice_ko_35844568.mp3,"국가는 중소기업을 보호, 육성하여야 한다.",2,0,thirties,male,,,ko,,spoken,"(Transcript)국가는 중소기업을 보호, 육성하여야 한다.",23,0.5418457284427082,0.2981912319244224,0.26252373907384213,"Image address what make. Factor so decision road identify tree rise. House race continue.
Everyone film why nature tree challenge item every. Goal information test least shoulder. Good form use."
